-1,-1,483,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,493,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,523,483,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,493,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,499,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,493,-1,493,-1,-1,493,493,493,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,518,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,518,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,483,-1,518,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,494,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,493,-1,-1,-1,-1,-1,-1,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,499,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,299,-1,-1,-1,-1,-1,-1,-1,-1,534,-1,-1,-1,-1
509,494,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,518,-1,494,493,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,174,174,174,174,174,174,174,174,190,-1,-1,-1,-1,-1,-1,-1
-1,483,518,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,526,169,-1,-1,-1,-1,-1,-1,-1,-1,191,174,174,174,174,174,174,174
518,483,499,-1,-1,-1,-1,493,-1,-1,518,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,-1,-1,531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,523,493,509,-1,-1,-1,-1,-1,-1,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,534,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1
-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,528,-1,-1,529,-1,-1,169,-1,493,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1
-1,518,-1,493,518,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,493,-1,-1,518,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,169,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1
493,-1,-1,493,-1,-1,-1,-1,-1,483,-1,-1,-1,509,-1,526,-1,-1,-1,518,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,509
-1,494,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191,174,174,174,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,518,-1,493,-1
-1,-1,-1,-1,493,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,484,-1,-1,483,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,167,174,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,483,493
-1,-1,-1,493,-1,-1,-1,509,-1,-1,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,529,-1,-1,-1,-1,-1,-1,-1,169,-1,-1,-1,-1,527,-1,-1,-1,-1,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509
518,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,536,-1,-1,-1,-1,-1,-1,-1,533,-1,-1,-1,-1,525,-1,167,174,190,191,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,493
-1,-1,-1,483,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,178,178,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,174,174,173,-1,-1,-1,-1,-1,-1,-1,525,-1,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,493,518
-1,-1,509,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,-1,263,264,184,-1,-1,528,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,173,-1,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,509,483
-1,523,-1,493,-1,-1,-1,-1,-1,-1,518,-1,-1,-1,177,181,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,167,173,-1,-1,-1,-1,-1,534,-1,-1,494,-1,-1,-1,-1,-1,493,-1,509,-1,-1,493,-1,-1,493,-1,-1,-1,-1,-1,518,518,493
-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,537,-1,177,181,-1,-1,-1,-1,180,179,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,538,-1,493,493,493,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,483,-1,-1
-1,509,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,187,176,288,-1,1410,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,167,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,518,-1,-1,-1,-1,-1,509,493
-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,187,176,-1,-1,-1,-1,180,179,-1,-1,-1,-1,-1,-1,167,173,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,493,-1,509,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509
518,494,-1,523,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,187,176,-1,1399,-1,-1,-1,174,174,174,174,174,174,173,-1,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,518,-1,-1,-1,-1,-1,484,-1,-1,-1,509,-1,-1,-1,-1,-1,509,-1,-1,-1,493,483
-1,-1,493,509,-1,-1,483,-1,-1,518,-1,-1,493,-1,-1,-1,187,188,188,188,188,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
523,-1,493,-1,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,534,-1,-1,-1,518,-1,-1,-1,-1,-1,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,499,-1,-1,-1,-1,-1,483,-1,493
-1,493,518,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,493,509,-1,-1,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,509
493,493,-1,493,-1,-1,-1,509,-1,-1,493,494,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,523,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,493,-1
-1,-1,493,-1,-1,518,-1,-1,-1,-1,509,493,-1,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,518,494,-1,499
-1,518,509,499,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,509,-1,-1,-1,-1,493,-1,-1,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,518,-1,-1,-1,-1,493,-1,-1,-1,-1,523,-1,509,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,493,-1,-1
518,-1,493,-1,518,-1,483,-1,-1,-1,-1,523,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,499,493,-1,509
-1,-1,494,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,493
-1,518,-1,-1,493,493,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,523,-1,493,-1,-1,-1,483,-1,-1,-1,-1,-1,-1,-1,-1,518,-1,-1,493,-1,-1,-1,483,-1
-1,-1,-1,523,523,509,-1,-1,-1,-1,-1,-1,-1,523,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,509,-1,-1,-1,-1,-1,-1,493,523,523,493,493,-1,-1,-1,-1,-1,509
493,-1,483,-1,518,-1,493,493,493,-1,509,-1,-1,509,-1,499,-1,-1,-1,-1,-1,483,-1,-1,-1,-1,493,-1,-1,-1,493,493,-1,-1,509,493,-1,483,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,493,-1,534,-1,473,-1,-1,-1,518,-1,493,-1
523,-1,-1,518,499,-1,-1,-1,-1,493,518,493,493,493,483,-1,493,-1,493,-1,493,-1,483,493,-1,509,523,493,-1,509,-1,-1,493,483,-1,523,483,-1,-1,483,493,483,509,-1,499,-1,-1,-1,-1,509,493,-1,-1,-1,-1,493,483,534,493,-1,-1,493,509,-1
-1,499,-1,499,-1,-1,-1,499,518,-1,523,-1,-1,-1,-1,493,-1,483,-1,493,-1,-1,-1,-1,493,-1,-1,-1,509,-1,-1,-1,493,-1,-1,-1,509,-1,-1,-1,-1,523,-1,499,-1,493,473,483,493,-1,-1,494,509,523,-1,-1,509,-1,-1,509,493,-1,518,-1
